Name,Category,AMC,Current value,Return per annum,Expense ratio,Age,id,category_main,category_sub,return1month,return3month,return6month,crisil
Bandhan Large Cap Fund,"EQUITY, LARGE, CAP",1745 ,₹23814,18.95,0.91%,11+ yrs,234,EQUITY,LARGE,1.5791666666666666,4.7375,9.475,
HSBC Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",2790 ,₹32849,26.85,0.96%,11+ yrs,74,EQUITY,SECTORAL-INFRASTRUCTURE,2.2375000000000003,6.7125,13.425,
ICICI Prudential Thematic Advantage Fund (FOF),"EQUITY, EQUITY, FOF",1941 ,₹32030,26.21,0.44%,11+ yrs,82,EQUITY,EQUITY,2.1841666666666666,6.5525,13.105,
Bank of India Manufacturing & Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",529 ,₹38508,30.95,0.81%,11+ yrs,25,EQUITY,SECTORAL-INFRASTRUCTURE,2.5791666666666666,7.7375,15.475,
Kotak Equity Opportunities Fund,"EQUITY, LARGE, &, MIDCAP",26175 ,₹28863,23.61,0.48%,11+ yrs,130,EQUITY,LARGE,1.9675,5.9025,11.805,
Sundaram Services Fund,"EQUITY, THEMATIC",4068 ,₹28759,23.52,0.68%,6+ yrs,131,EQUITY,THEMATIC,1.96,5.88,11.76,
ICICI Prudential Equity & Debt Fund,"HYBRID, AGGRESSIVE, HYBRID",41396 ,₹28336,23.16,0.98%,11+ yrs,135,HYBRID,AGGRESSIVE,-1.93,5.79,11.58,
HDFC Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",2607 ,₹31354,25.68,1.1%,11+ yrs,94,EQUITY,SECTORAL-INFRASTRUCTURE,2.14,6.42,12.84,
SBI Magnum COMMA Fund,"EQUITY, THEMATIC",697 ,₹27408,22.34,1.89%,11+ yrs,153,EQUITY,THEMATIC,-1.8616666666666664,5.585,11.17,
ICICI Prudential Multi Asset Fund,"HYBRID, MULTI, ASSET, ALLOCATION",50496 ,₹27343,22.28,0.7%,11+ yrs,154,HYBRID,MULTI,1.856666666666667,5.57,11.14,
Canara Robeco Consumer Trends Fund,"EQUITY, THEMATIC-CONSUMPTION",1849 ,₹27286,22.23,0.8%,11+ yrs,156,EQUITY,THEMATIC-CONSUMPTION,-1.8525,5.5575,11.115,
Tata Equity PE Fund,"EQUITY, VALUE, ORIENTED",9173 ,₹27278,22.23,0.8%,11+ yrs,159,EQUITY,VALUE,1.8525,5.5575,11.115,
Franklin India Focused Equity Fund,"EQUITY, FOCUSED",13050 ,₹27181,22.14,0.94%,11+ yrs,164,EQUITY,FOCUSED,-1.845,5.535,11.07,
UTI Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",2472 ,₹27077,22.05,1.81%,11+ yrs,165,EQUITY,SECTORAL-INFRASTRUCTURE,1.8375,5.5125,11.025,
Aditya Birla Sun Life Manufacturing Equity Fund,"EQUITY, THEMATIC",1255 ,₹25903,20.97,1.25%,9+ yrs,183,EQUITY,THEMATIC,1.7474999999999998,5.2425,10.485,
Bank of India Large & Mid Cap Equity Fund,"EQUITY, LARGE, &, MIDCAP",378 ,₹25893,20.96,1.17%,11+ yrs,184,EQUITY,LARGE,-1.7466666666666668,5.24,10.48,
DSP Nifty 50 Equal Weight Index Fund,"EQUITY, FACTOR",1907 ,₹25725,20.8,0.39%,7+ yrs,186,EQUITY,FACTOR,1.7333333333333334,5.2,10.4,
HDFC Retirement Savings Fund - Equity Plan,"EQUITY, RETIREMENT, SOLUTIONS",6168 ,₹31101,25.47,0.66%,8+ yrs,97,EQUITY,RETIREMENT,2.1225,6.3675,12.735,
SBI PSU Fund,"EQUITY, THEMATIC-PSU",4703 ,₹30978,25.37,0.72%,11+ yrs,100,EQUITY,THEMATIC-PSU,-2.1141666666666667,6.3425,12.685,
Bandhan Core Equity Fund,"EQUITY, LARGE, &, MIDCAP",6982 ,₹30702,25.15,0.62%,11+ yrs,102,EQUITY,LARGE,2.095833333333333,6.2875,12.575,
Aditya Birla Sun Life Mid Cap Fund,"EQUITY, MID, CAP",6440 ,₹30380,24.89,1.01%,11+ yrs,105,EQUITY,MID,-2.0741666666666667,6.2225,12.445,
Union Focused Fund,"EQUITY, FOCUSED",429 ,₹23753,18.89,1.51%,5+ yrs,236,EQUITY,FOCUSED,-1.5741666666666667,4.7225,9.445,
Franklin India Feeder Franklin US Opportunities Fund,"EQUITY, INTERNATIONAL",3565 ,₹23257,18.39,0.61%,11+ yrs,246,EQUITY,INTERNATIONAL,-1.5325,4.5975,9.195,
UTI Flexi Cap Fund,"EQUITY, FLEXI, CAP",27706 ,₹22464,17.57,1.02%,11+ yrs,262,EQUITY,FLEXI,-1.4641666666666666,4.3925,8.785,
Canara Robeco Equity Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",11278 ,₹22374,17.48,0.56%,11+ yrs,265,HYBRID,AGGRESSIVE,1.4566666666666668,4.37,8.74,
JM Focused Fund,"EQUITY, FOCUSED",177 ,₹22222,17.32,0.77%,11+ yrs,271,EQUITY,FOCUSED,1.4433333333333334,-4.33,8.66,
Mirae Asset Large Cap Fund,"EQUITY, LARGE, CAP",42179 ,₹21759,16.82,0.53%,11+ yrs,283,EQUITY,LARGE,1.4016666666666666,4.205,8.41,
ICICI Prudential Nifty 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",11904 ,₹21518,16.56,0.17%,11+ yrs,295,EQUITY,LARGE,-1.38,-4.14,8.28,
HDFC Focused 30 Fund,"EQUITY, FOCUSED",15109 ,₹29936,24.52,0.53%,11+ yrs,113,EQUITY,FOCUSED,2.043333333333333,-6.13,12.26,
Motilal Oswal Nasdaq 100 FOF Scheme,"EQUITY, INTERNATIONAL",5035 ,₹29446,24.11,0.24%,5+ yrs,121,EQUITY,INTERNATIONAL,-2.0091666666666668,6.0275,12.055,
Axis Growth Opportunities Fund,"EQUITY, LARGE, &, MIDCAP",14526 ,₹29103,23.82,0.58%,6+ yrs,126,EQUITY,LARGE,-1.985,5.955,11.91,
Nippon India US Equity Opportunities Fund,"EQUITY, INTERNATIONAL",681 ,₹20909,15.9,1.3%,9+ yrs,314,EQUITY,INTERNATIONAL,1.325,3.975,7.95,
Aditya Birla Sun Life Financial Planning FOF Moderate Plan,"HYBRID, HYBRID, FOF",38 ,₹20257,15.16,0.6%,11+ yrs,329,HYBRID,HYBRID,1.2633333333333334,3.79,7.58,
SBI Banking & Financial Services Fund,"EQUITY, SECTORAL-BANKING",6407 ,₹21286,16.31,0.74%,9+ yrs,305,EQUITY,SECTORAL-BANKING,1.3591666666666666,4.0775,8.155,
DSP Quant Fund,"EQUITY, QUANT",1125 ,₹21138,16.15,0.55%,5+ yrs,307,EQUITY,QUANT,1.3458333333333332,4.0375,8.075,
Nippon India Gold Savings Fund,"COMMODITIES, GOLD/, PRECIOUS, METALS",2038 ,₹19430,14.21,0.14%,11+ yrs,349,COMMODITIES,GOLD/,1.1841666666666668,-3.5525,7.105,
Aditya Birla Sun Life Gold Fund,"COMMODITIES, GOLD/, PRECIOUS, METALS",393 ,₹19316,14.07,0.15%,11+ yrs,354,COMMODITIES,GOLD/,1.1725,3.5175,7.035,
Quantum ELSS Tax Saver Fund,"EQUITY, ELSS",218 ,₹24791,19.91,0.9%,15+ yrs,210,TAX SAVER,ELSS,1.659166666666667,4.9775,9.955,
HSBC Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",478 ,₹19163,13.89,0.61%,11+ yrs,357,HYBRID,EQUITY,1.1575,3.4725,6.945,
Axis Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",2577 ,₹19044,13.75,0.82%,7+ yrs,360,HYBRID,DYNAMIC,1.1458333333333333,-3.4375,6.875,
LIC MF Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",560 ,₹18703,13.34,1.38%,11+ yrs,366,HYBRID,AGGRESSIVE,-1.1116666666666666,3.335,6.67,
Quant Infrastructure Fund,"EQUITY, SECTORAL-INFRASTRUCTURE",3937 ,₹46267,35.85,0.66%,11+ yrs,4,EQUITY,SECTORAL-INFRASTRUCTURE,2.9875000000000003,8.9625,17.925,
ICICI Prudential Dividend Yield Equity Fund,"EQUITY, DIVIDEND, YIELD",5066 ,₹34548,28.14,0.52%,10+ yrs,62,EQUITY,DIVIDEND,-2.345,7.035,14.07,
Franklin India Prima Fund,"EQUITY, MID, CAP",12943 ,₹29457,24.12,0.96%,11+ yrs,120,EQUITY,MID,2.01,6.03,12.06,
Mahindra Manulife Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",1488 ,₹26230,21.27,0.45%,5+ yrs,178,HYBRID,AGGRESSIVE,1.7725,5.3175,10.635,
Nippon India Large Cap Fund,"EQUITY, LARGE, CAP",34432 ,₹26177,21.22,0.67%,11+ yrs,180,EQUITY,LARGE,-1.768333333333333,-5.305,10.61,
UTI Conservative Hybrid Fund,"HYBRID, CONSERVATIVE, HYBRID",1665 ,₹16629,10.71,1.18%,11+ yrs,402,HYBRID,CONSERVATIVE,-0.8925000000000001,2.6775,5.355,
Aditya Birla Sun Life Regular Savings Fund,"HYBRID, CONSERVATIVE, HYBRID",1413 ,₹16482,10.51,1.02%,11+ yrs,405,HYBRID,CONSERVATIVE,0.8758333333333334,2.6275,5.255,
Tata Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",204 ,₹16425,10.43,0.48%,11+ yrs,406,HYBRID,EQUITY,0.8691666666666666,2.6075,5.215,
SBI Equity Savings Fund,"HYBRID, EQUITY, SAVINGS",5410 ,₹17551,11.91,0.66%,9+ yrs,386,HYBRID,EQUITY,-0.9925,-2.9775,5.955,
ICICI Prudential Balanced Advantage Fund,"HYBRID, DYNAMIC, ASSET, ALLOCATION",62051 ,₹19240,13.98,0.84%,11+ yrs,356,HYBRID,DYNAMIC,-1.165,3.495,6.99,
HDFC Flexi Cap Fund,"EQUITY, FLEXI, CAP",66225 ,₹29619,24.25,0.77%,11+ yrs,115,EQUITY,FLEXI,2.020833333333333,-6.0625,12.125,
Tata India Consumer Fund,"EQUITY, THEMATIC-CONSUMPTION",2522 ,₹26529,21.55,0.7%,8+ yrs,174,EQUITY,THEMATIC-CONSUMPTION,1.7958333333333334,5.3875,10.775,
PGIM India Gilt Fund,"['DEBT', 'GILT']",₹117 Crs,7.2 Lakh,7.22,0.5%,11+yrs,469,DEBT,GILT,0.6016666666666667,1.805,3.61,
Mahindra Manulife Large Cap Fund,"EQUITY, LARGE, CAP",596 ,₹22721,17.84,0.66%,5+ yrs,255,EQUITY,LARGE,1.4866666666666666,4.46,8.92,
Mirae Asset Aggressive Hybrid Fund,"HYBRID, AGGRESSIVE, HYBRID",9481 ,₹21935,17.01,0.4%,9+ yrs,278,HYBRID,AGGRESSIVE,1.4175000000000002,4.2525,8.505,
Bandhan Asset Allocation Aggressive,"HYBRID, HYBRID, FOF",20 ,₹19795,14.63,0.49%,11+ yrs,334,HYBRID,HYBRID,-1.2191666666666667,3.6575,7.315,
JM Large Cap Fund,"EQUITY, LARGE, CAP",429 ,₹24656,19.78,0.66%,11+ yrs,215,EQUITY,LARGE,1.6483333333333334,4.945,9.89,
LIC MF Nifty 50 Index Fund,"EQUITY, LARGE, CAP, INDEX",340 ,₹21326,16.35,0.2%,11+ yrs,303,EQUITY,LARGE,1.3625,-4.0875,8.175,
Franklin India Dynamic Asset Allocation FoF,"HYBRID, HYBRID, FOF",1347 ,₹19537,14.33,0.43%,11+ yrs,346,HYBRID,HYBRID,1.1941666666666666,-3.5825,7.165,
Bandhan ELSS Tax Saver Fund,"EQUITY, ELSS",7354 ,₹29482,24.14,0.64%,11+ yrs,118,TAX SAVER,ELSS,2.0116666666666667,6.035,12.07,
Canara Robeco ELSS Tax Saver,"EQUITY, ELSS",9256 ,₹27320,22.26,0.51%,11+ yrs,155,TAX SAVER,ELSS,1.855,-5.565,11.13,
Kotak ELSS Tax Saver Fund,"EQUITY, ELSS",6501 ,₹27278,22.23,0.57%,11+ yrs,158,TAX SAVER,ELSS,-1.8525,-5.5575,11.115,
HDFC ELSS Tax Saver Fund,"EQUITY, ELSS",16761 ,₹27235,22.19,1.08%,11+ yrs,161,TAX SAVER,ELSS,-1.8491666666666668,5.5475,11.095,
Mirae Asset ELSS Tax Saver Fund,"EQUITY, ELSS",26418 ,₹27203,22.16,0.58%,8+ yrs,163,TAX SAVER,ELSS,1.846666666666667,5.54,11.08,
Franklin India ELSS Tax Saver Fund,"EQUITY, ELSS",7242 ,₹26860,21.85,0.99%,11+ yrs,168,TAX SAVER,ELSS,-1.8208333333333333,5.4625,10.925,
Union ELSS Tax Saver Fund,"EQUITY, ELSS",987 ,₹26056,21.11,1.32%,11+ yrs,181,TAX SAVER,ELSS,-1.7591666666666663,5.2775,10.555,
Mahindra Manulife ELSS Tax Saver Fund,"EQUITY, ELSS",983 ,₹25305,20.4,0.56%,8+ yrs,193,TAX SAVER,ELSS,1.7,5.1,10.2,
Invesco India ELSS Tax Saver Fund,"EQUITY, ELSS",3058 ,₹25158,20.26,0.75%,11+ yrs,196,TAX SAVER,ELSS,-1.6883333333333337,5.065,10.13,
Tata ELSS Tax Saver Fund,"EQUITY, ELSS",4926 ,₹25043,20.15,0.69%,10+ yrs,200,TAX SAVER,ELSS,-1.6791666666666665,5.0375,10.075,
Axis ELSS Tax Saver Fund,"EQUITY, ELSS",39253 ,₹19966,14.83,0.77%,11+ yrs,333,TAX SAVER,ELSS,-1.2358333333333331,-3.7075,7.415,
Edelweiss ELSS Tax Saver Fund,"EQUITY, ELSS",413 ,₹24784,19.9,0.7%,11+ yrs,211,TAX SAVER,ELSS,1.6583333333333332,-4.975,9.95,
UTI Corporate Bond Fund,"['DEBT', 'CORPORATE BOND']","₹4,519 Crs",7.08 Lakh,6.57,0.29%,6+yrs,532,DEBT,CORPORATE BOND,0.5475,1.6425,3.285,
Aditya Birla Sun Life Savings Fund,"['DEBT', 'ULTRA SHORT DURATION']","₹12,417 Crs",7.08 Lakh,6.57,0.36%,11+yrs,533,DEBT,ULTRA SHORT DURATION,0.5475,1.6425,3.285,
Axis Treasury Advantage Fund,"['DEBT', 'LOW DURATION']","₹6,049 Crs",7.08 Lakh,6.56,0.35%,11+yrs,534,DEBT,LOW DURATION,0.5466666666666666,1.64,3.28,
SBI Short Term Debt Fund,"['DEBT', 'SHORT DURATION']","₹13,193 Crs",7.08 Lakh,6.54,0.35%,11+yrs,537,DEBT,SHORT DURATION,0.545,1.635,3.27,
Axis Ultra Short Duration Fund,"['DEBT', 'ULTRA SHORT DURATION']","₹5,202 Crs",7.08 Lakh,6.54,0.36%,6+yrs,538,DEBT,ULTRA SHORT DURATION,0.545,-1.635,3.27,
Baroda BNP Paribas Low Duration Fund,"['DEBT', 'LOW DURATION']",₹224 Crs,7.08 Lakh,6.53,0.31%,11+yrs,539,DEBT,LOW DURATION,0.5441666666666667,1.6325,3.265,
Franklin India Corporate Debt Fund,"['DEBT', 'CORPORATE BOND']",₹785 Crs,7.08 Lakh,6.53,0.23%,11+yrs,540,DEBT,CORPORATE BOND,0.5441666666666667,-1.6325,3.265,
Tata Short Term Bond Fund,"['DEBT', 'SHORT DURATION']","₹2,836 Crs",7.09 Lakh,6.63,0.36%,11+yrs,527,DEBT,SHORT DURATION,0.5525,1.6575,3.315,
DSP Gilt Fund,"['DEBT', 'GILT']","₹1,418 Crs",7.29 Lakh,7.7,0.56%,11+yrs,437,DEBT,GILT,-0.6416666666666667,1.925,3.85,
UTI Short Duration Fund,"['DEBT', 'SHORT DURATION']","₹2,567 Crs",7.29 Lakh,7.7,0.41%,11+yrs,438,DEBT,SHORT DURATION,0.6416666666666667,1.925,3.85,
Axis Strategic Bond Fund,"['DEBT', 'MEDIUM DURATION']","₹1,945 Crs",7.28 Lakh,7.64,0.45%,11+yrs,442,DEBT,MEDIUM DURATION,0.6366666666666666,1.91,3.82,
Axis Credit Risk Fund,"['DEBT', 'CREDIT RISK']",₹430 Crs,7.26 Lakh,7.58,0.8%,10+yrs,447,DEBT,CREDIT RISK,0.6316666666666667,1.895,3.79,
DSP Strategic Bond Fund,"['DEBT', 'DYNAMIC BOND']","₹1,756 Crs",7.26 Lakh,7.58,0.53%,11+yrs,448,DEBT,DYNAMIC BOND,-0.6316666666666667,1.895,3.79,
ICICI Prudential Floating Interest Fund,"['DEBT', 'FLOATER']","₹8,822 Crs",7.26 Lakh,7.53,0.56%,11+yrs,452,DEBT,FLOATER,-0.6275000000000001,1.8825,3.765,
ICICI Prudential Medium Term Bond Fund,"['DEBT', 'MEDIUM DURATION']","₹5,983 Crs",7.25 Lakh,7.5,0.74%,11+yrs,453,DEBT,MEDIUM DURATION,-0.625,1.875,3.75,
ICICI Prudential Short Term Fund,"['DEBT', 'SHORT DURATION']","₹19,746 Crs",7.24 Lakh,7.44,0.45%,11+yrs,457,DEBT,SHORT DURATION,0.62,1.86,3.72,
ICICI Prudential Bond Fund,"['DEBT', 'MEDIUM TO LONG DURATION']","₹2,960 Crs",7.19 Lakh,7.15,0.62%,11+yrs,474,DEBT,MEDIUM TO LONG DURATION,0.5958333333333333,1.7875,3.575,
ICICI Prudential Savings Fund,"['DEBT', 'LOW DURATION']","₹20,751 Crs",7.12 Lakh,6.77,0.42%,11+yrs,507,DEBT,LOW DURATION,0.5641666666666666,1.6925,3.385,
ICICI Prudential Long Term Bond Fund,"['DEBT', 'LONG DURATION']",₹991 Crs,7.11 Lakh,6.69,0.4%,11+yrs,516,DEBT,LONG DURATION,-0.5575,1.6725,3.345,
Nippon India Income Fund,"['DEBT', 'MEDIUM TO LONG DURATION']",₹427 Crs,7.18 Lakh,7.1,0.67%,11+yrs,480,DEBT,MEDIUM TO LONG DURATION,0.5916666666666667,1.775,3.55,
Invesco India Gilt Fund,"['DEBT', 'GILT']","₹1,107 Crs",7.18 Lakh,7.1,0.46%,11+yrs,481,DEBT,GILT,0.5916666666666667,1.775,3.55,
Aditya Birla Sun Life Corporate Bond Fund,"['DEBT', 'CORPORATE BOND']","₹22,494 Crs",7.17 Lakh,7.05,0.34%,11+yrs,485,DEBT,CORPORATE BOND,0.5875,1.7625,3.525,
UTI Ultra Short Duration Fund,"['DEBT', 'ULTRA SHORT DURATION']","₹2,651 Crs",7.13 Lakh,6.82,0.33%,11+yrs,500,DEBT,ULTRA SHORT DURATION,0.5683333333333334,1.705,3.41,
ICICI Prudential Retirement Fund - Pure Debt Plan,"['DEBT', 'RETIREMENT SOLUTIONS']",₹118 Crs,7.13 Lakh,6.81,1.19%,5+yrs,501,DEBT,RETIREMENT SOLUTIONS,0.5675,1.7025,3.405,
Kotak Bond Short-term Fund,"['DEBT', 'SHORT DURATION']","₹16,806 Crs",7.13 Lakh,6.81,0.37%,11+yrs,502,DEBT,SHORT DURATION,-0.5675,1.7025,3.405,
Kotak Corporate Bond Fund,"['DEBT', 'CORPORATE BOND']","₹13,846 Crs",7.12 Lakh,6.8,0.34%,11+yrs,503,DEBT,CORPORATE BOND,-0.5666666666666667,-1.7,3.4,
SBI Magnum Constant Maturity Fund,"['DEBT', 'GILT WITH 10 YEAR CONSTANT DURATION']","₹1,703 Crs",7.1 Lakh,6.66,0.31%,11+yrs,520,DEBT,GILT WITH 10 YEAR CONSTANT DURATION,0.555,1.665,3.33,
HDFC Gilt Fund,"['DEBT', 'GILT']","₹2,667 Crs",7.09 Lakh,6.62,0.46%,11+yrs,528,DEBT,GILT,0.5516666666666666,1.655,3.31,
HSBC Low Duration Fund,"['DEBT', 'LOW DURATION']",₹437 Crs,7.09 Lakh,6.6,0.24%,11+yrs,529,DEBT,LOW DURATION,0.5499999999999999,1.65,3.3,
UTI Gilt Fund,"['DEBT', 'GILT']",₹659 Crs,7.08 Lakh,6.55,0.65%,11+yrs,535,DEBT,GILT,-0.5458333333333333,1.6375,3.275,
Aditya Birla Sun Life Money Manager Fund,"['DEBT', 'MONEY MARKET']","₹24,595 Crs",7.08 Lakh,6.54,0.22%,11+yrs,536,DEBT,MONEY MARKET,-0.545,1.635,3.27,
HSBC Medium Duration Fund,"['DEBT', 'MEDIUM DURATION']",₹834 Crs,7.2 Lakh,7.21,0.4%,9+yrs,471,DEBT,MEDIUM DURATION,0.6008333333333333,-1.8025,3.605,
HDFC Dynamic Debt Fund,"['DEBT', 'DYNAMIC BOND']",₹784 Crs,7.28 Lakh,7.64,0.74%,11+yrs,443,DEBT,DYNAMIC BOND,0.6366666666666666,1.91,3.82,
SBI Magnum Gilt Fund,"['DEBT', 'GILT']","₹10,422 Crs",7.27 Lakh,7.59,0.46%,11+yrs,444,DEBT,GILT,0.6325,1.8975,3.795,
Edelweiss Government Securities Fund,"['DEBT', 'GILT']",₹171 Crs,7.27 Lakh,7.58,0.47%,10+yrs,445,DEBT,GILT,0.6316666666666667,1.895,3.79,
UTI Banking & PSU Fund,"['DEBT', 'BANKING AND PSU']",₹824 Crs,7.27 Lakh,7.58,0.38%,10+yrs,446,DEBT,BANKING AND PSU,0.6316666666666667,1.895,3.79,
UTI Medium to Long Duration Fund,"['DEBT', 'MEDIUM TO LONG DURATION']",₹315 Crs,7.48 Lakh,8.77,1.24%,11+yrs,427,DEBT,MEDIUM TO LONG DURATION,0.7308333333333333,2.1925,4.385,
Quantum Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']",₹109 Crs,7.21 Lakh,7.25,0.51%,9+yrs,465,DEBT,DYNAMIC BOND,-0.6041666666666666,1.8125,3.625,
Aditya Birla Sun Life Short Term Fund,"['DEBT', 'SHORT DURATION']","₹8,760 Crs",7.2 Lakh,7.25,0.38%,11+yrs,466,DEBT,SHORT DURATION,0.6041666666666666,1.8125,3.625,
Kotak Bond Fund,"['DEBT', 'MEDIUM TO LONG DURATION']","₹2,171 Crs",7.2 Lakh,7.23,0.69%,11+yrs,467,DEBT,MEDIUM TO LONG DURATION,0.6025,-1.8075,3.615,
HDFC Medium Term Debt Fund,"['DEBT', 'MEDIUM DURATION']","₹4,062 Crs",7.2 Lakh,7.23,0.6%,11+yrs,468,DEBT,MEDIUM DURATION,0.6025,1.8075,3.615,
SBI Magnum Income Fund,"['DEBT', 'MEDIUM TO LONG DURATION']","₹1,796 Crs",7.2 Lakh,7.22,0.78%,11+yrs,470,DEBT,MEDIUM TO LONG DURATION,0.6016666666666667,-1.805,3.61,
Nippon India Corporate Bond Fund,"['DEBT', 'CORPORATE BOND']","₹4,618 Crs",7.2 Lakh,7.21,0.35%,11+yrs,472,DEBT,CORPORATE BOND,0.6008333333333333,1.8025,3.605,
UTI Low Duration Fund,"['DEBT', 'LOW DURATION']","₹2,707 Crs",7.2 Lakh,7.2,0.37%,11+yrs,473,DEBT,LOW DURATION,0.6,1.8,3.6,
HDFC Floating Rate Debt Fund,"['DEBT', 'FLOATER']","₹14,839 Crs",7.18 Lakh,7.14,0.26%,11+yrs,475,DEBT,FLOATER,0.595,1.785,3.57,
Baroda BNP Paribas Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']",₹159 Crs,7.18 Lakh,7.14,0.71%,11+yrs,476,DEBT,DYNAMIC BOND,0.595,-1.785,3.57,
Franklin India Floating Rate Fund,"['DEBT', 'FLOATER']",₹307 Crs,7.18 Lakh,7.12,0.24%,11+yrs,477,DEBT,FLOATER,0.5933333333333334,1.78,3.56,
SBI Magnum Medium Duration Fund,"['DEBT', 'MEDIUM DURATION']","₹6,800 Crs",7.18 Lakh,7.12,0.69%,11+yrs,478,DEBT,MEDIUM DURATION,0.5933333333333334,1.78,3.56,
Aditya Birla Sun Life Low Duration Fund,"['DEBT', 'LOW DURATION']","₹10,408 Crs",7.12 Lakh,6.8,0.42%,11+yrs,504,DEBT,LOW DURATION,0.5666666666666667,1.7,3.4,
SBI Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']","₹3,251 Crs",7.24 Lakh,7.47,0.62%,11+yrs,455,DEBT,DYNAMIC BOND,0.6224999999999999,1.8675,3.735,
Bandhan Dynamic Bond Fund,"['DEBT', 'DYNAMIC BOND']","₹2,917 Crs",7.22 Lakh,7.35,0.72%,11+yrs,459,DEBT,DYNAMIC BOND,-0.6124999999999999,-1.8375,3.675,
Nippon India Gilt Securities Fund,"['DEBT', 'GILT']","₹1,986 Crs",7.18 Lakh,7.1,0.5%,11+yrs,482,DEBT,GILT,-0.5916666666666667,-1.775,3.55,
Axis Corporate Bond Fund,"['DEBT', 'CORPORATE BOND']","₹6,098 Crs",7.17 Lakh,7.08,0.32%,7+yrs,483,DEBT,CORPORATE BOND,-0.59,1.77,3.54,
