Name,Category,AMC,Current value,Return per annum,Expense ratio,Age
ICICI Prudential Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹6424 Crs,₹39612,+31.69% p.a.,1.24%,11+ yrs
Edelweiss Mid Cap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹7755 Crs,₹39310,+31.49% p.a.,0.36%,11+ yrs
HSBC Small Cap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹17306 Crs,₹39218,+31.43% p.a.,0.67%,10+ yrs
Invesco India Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹1666 Crs,₹39183,+31.41% p.a.,0.7%,11+ yrs
ICICI Prudential Technology Fund,"[['EQUITY'], ['SECTORAL-TECHNOLOGY']]",₹14173 Crs,₹39121,+31.37% p.a.,0.94%,11+ yrs
Mirae Asset Healthcare Fund,"[['EQUITY'], ['SECTORAL-PHARMA']]",₹2794 Crs,₹39062,+31.33% p.a.,0.48%,6+ yrs
SBI Contra Fund,"[['EQUITY'], ['CONTRA']]",₹41327 Crs,₹38792,+31.14% p.a.,0.58%,11+ yrs
DSP Small Cap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹16705 Crs,₹38559,+30.99% p.a.,0.84%,11+ yrs
Bank of India Manufacturing & Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹529 Crs,₹38508,+30.95% p.a.,0.81%,11+ yrs
Tata Digital India Fund,"[['EQUITY'], ['SECTORAL-TECHNOLOGY']]",₹12052 Crs,₹38476,+30.93% p.a.,0.35%,8+ yrs
Bandhan Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹1906 Crs,₹38450,+30.91% p.a.,0.81%,11+ yrs
PGIM India Midcap Opportunities Fund,"[['EQUITY'], ['MID', 'CAP']]",₹11700 Crs,₹38185,+30.73% p.a.,0.45%,10+ yrs
SBI Healthcare Opportunities Fund,"[['EQUITY'], ['SECTORAL-PHARMA']]",₹3346 Crs,₹38122,+30.69% p.a.,0.89%,11+ yrs
Nippon India Growth Fund,"[['EQUITY'], ['MID', 'CAP']]",₹35209 Crs,₹37973,+30.59% p.a.,0.77%,11+ yrs
Nippon India Power & Infra Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹7863 Crs,₹37596,+30.32% p.a.,0.95%,11+ yrs
Sundaram Small Cap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹3581 Crs,₹37369,+30.17% p.a.,0.8%,11+ yrs
ICICI Prudential Smallcap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹8825 Crs,₹37093,+29.97% p.a.,0.69%,11+ yrs
Canara Robeco Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹883 Crs,₹37074,+29.96% p.a.,0.99%,11+ yrs
Union Small Cap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹1663 Crs,₹37010,+29.92% p.a.,0.9%,10+ yrs
Aditya Birla Sun Life Digital India Fund,"[['EQUITY'], ['SECTORAL-TECHNOLOGY']]",₹5261 Crs,₹36959,+29.88% p.a.,0.75%,11+ yrs
Franklin India Smaller Companies Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹14460 Crs,₹36861,+29.81% p.a.,0.89%,11+ yrs
Mahindra Manulife Mid Cap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹3442 Crs,₹36715,+29.71% p.a.,0.44%,6+ yrs
HDFC Mid-Cap Opportunities Fund,"[['EQUITY'], ['MID', 'CAP']]",₹77683 Crs,₹36554,+29.59% p.a.,0.72%,11+ yrs
Motilal Oswal Nifty Smallcap 250 Index Fund,"[['EQUITY'], ['SMALL', 'CAP', 'INDEX']]",₹829 Crs,₹36488,+29.55% p.a.,0.36%,5+ yrs
ICICI Prudential India Opportunities Fund,"[['EQUITY'], ['THEMATIC']]",₹24793 Crs,₹36419,+29.50% p.a.,0.58%,5+ yrs
Nippon India Pharma Fund,"[['EQUITY'], ['SECTORAL-PHARMA']]",₹8769 Crs,₹36354,+29.45% p.a.,0.91%,11+ yrs
HDFC Small Cap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹33963 Crs,₹36301,+29.41% p.a.,0.68%,11+ yrs
Tata India Pharma & HealthCare Fund,"[['EQUITY'], ['SECTORAL-PHARMA']]",₹1208 Crs,₹36297,+29.41% p.a.,0.7%,8+ yrs
Franklin India Technology Fund,"[['EQUITY'], ['SECTORAL-TECHNOLOGY']]",₹1904 Crs,₹36245,+29.37% p.a.,1.06%,11+ yrs
Quant Active Fund,"[['EQUITY'], ['MULTI', 'CAP']]",₹11229 Crs,₹36177,+29.33% p.a.,0.58%,11+ yrs
DSP India T.I.G.E.R. Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹5646 Crs,₹36124,+29.29% p.a.,0.84%,11+ yrs
Franklin Build India Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹2908 Crs,₹35914,+29.14% p.a.,0.91%,11+ yrs
Kotak Infrastructure and Economic Reform Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹2524 Crs,₹35893,+29.12% p.a.,0.61%,11+ yrs
UTI Healthcare Fund,"[['EQUITY'], ['SECTORAL-PHARMA']]",₹1201 Crs,₹35848,+29.09% p.a.,1.27%,11+ yrs
SBI Technology Opportunities Fund,"[['EQUITY'], ['SECTORAL-TECHNOLOGY']]",₹4435 Crs,₹35639,+28.94% p.a.,0.84%,11+ yrs
Kotak Emerging Equity Fund,"[['EQUITY'], ['MID', 'CAP']]",₹52627 Crs,₹35636,+28.94% p.a.,0.36%,11+ yrs
SBI Magnum Midcap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹22338 Crs,₹35447,+28.80% p.a.,0.77%,11+ yrs
Invesco India Mid Cap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹5904 Crs,₹35428,+28.79% p.a.,0.58%,11+ yrs
Quant Multi Asset Fund,"[['HYBRID'], ['MULTI', 'ASSET', 'ALLOCATION']]",₹2984 Crs,₹35396,+28.76% p.a.,0.62%,11+ yrs
LIC MF Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹750 Crs,₹35350,+28.73% p.a.,1.38%,11+ yrs
Invesco India PSU Equity Fund,"[['EQUITY'], ['THEMATIC-PSU']]",₹1436 Crs,₹35315,+28.70% p.a.,0.76%,11+ yrs
Franklin India Opportunities Fund,"[['EQUITY'], ['THEMATIC']]",₹5610 Crs,₹35270,+28.67% p.a.,0.5%,11+ yrs
Axis Small Cap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹24766 Crs,₹35096,+28.54% p.a.,0.54%,10+ yrs
Motilal Oswal Nifty Midcap 150 Index Fund,"[['EQUITY'], ['MID', 'CAP', 'INDEX']]",₹1949 Crs,₹34884,+28.39% p.a.,0.3%,5+ yrs
SBI Small Cap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹34217 Crs,₹34823,+28.34% p.a.,0.66%,11+ yrs
ICICI Prudential Dividend Yield Equity Fund,"[['EQUITY'], ['DIVIDEND', 'YIELD']]",₹5066 Crs,₹34548,+28.14% p.a.,0.52%,10+ yrs
Tata Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹2606 Crs,₹34279,+27.94% p.a.,1.13%,11+ yrs
Mirae Asset Midcap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹17788 Crs,₹34224,+27.90% p.a.,0.57%,5+ yrs
ICICI Prudential Manufacturing Fund,"[['EQUITY'], ['THEMATIC']]",₹7042 Crs,₹34175,+27.86% p.a.,0.67%,6+ yrs
Baroda BNP Paribas Midcap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹2247 Crs,₹33859,+27.62% p.a.,0.53%,11+ yrs
Quant Large and Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹3828 Crs,₹33614,+27.44% p.a.,0.61%,11+ yrs
Motilal Oswal Large and Midcap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹6500 Crs,₹33530,+27.38% p.a.,0.51%,5+ yrs
Bandhan Sterling Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹10601 Crs,₹33526,+27.37% p.a.,0.67%,11+ yrs
ICICI Prudential Value Discovery Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹51198 Crs,₹33404,+27.28% p.a.,0.99%,11+ yrs
SBI Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹5071 Crs,₹33394,+27.27% p.a.,0.95%,11+ yrs
Aditya Birla Sun Life Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹1277 Crs,₹33166,+27.10% p.a.,1.32%,11+ yrs
Mahindra Manulife Multi Cap Fund,"[['EQUITY'], ['MULTI', 'CAP']]",₹4869 Crs,₹32906,+26.90% p.a.,0.41%,7+ yrs
HSBC Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹2790 Crs,₹32849,+26.85% p.a.,0.96%,11+ yrs
Bank of India Mid & Small Cap Equity & Debt Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹1000 Crs,₹32825,+26.84% p.a.,0.95%,8+ yrs
JM Aggressive Hybrid Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹643 Crs,₹32623,+26.68% p.a.,0.53%,11+ yrs
Tata Midcap Growth Fund,"[['EQUITY'], ['MID', 'CAP']]",₹4637 Crs,₹32467,+26.56% p.a.,0.68%,11+ yrs
Aditya Birla Sun Life Pharma & Healthcare Fund,"[['EQUITY'], ['SECTORAL-PHARMA']]",₹888 Crs,₹32332,+26.45% p.a.,0.92%,5+ yrs
ICICI Prudential Thematic Advantage Fund (FOF),"[['EQUITY'], ['EQUITY', 'FOF']]",₹1941 Crs,₹32219,+26.36% p.a.,0.44%,11+ yrs
Templeton India Equity Income Fund,"[['EQUITY'], ['DIVIDEND', 'YIELD']]",₹2554 Crs,₹32191,+26.34% p.a.,1.2%,11+ yrs
UTI Mid Cap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹12708 Crs,₹32185,+26.34% p.a.,0.89%,11+ yrs
Bank of India ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹1486 Crs,₹32092,+26.26% p.a.,0.84%,11+ yrs
ICICI Prudential Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹10201 Crs,₹32027,+26.21% p.a.,0.55%,11+ yrs
Templeton India Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹2305 Crs,₹31883,+26.10% p.a.,0.84%,11+ yrs
HSBC Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹14123 Crs,₹31689,+25.94% p.a.,0.77%,11+ yrs
Tata Resources & Energy Fund,"[['EQUITY'], ['THEMATIC-ENERGY']]",₹1063 Crs,₹31673,+25.93% p.a.,0.57%,8+ yrs
Sundaram Mid Cap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹13129 Crs,₹31657,+25.92% p.a.,0.87%,11+ yrs
Parag Parikh Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹82441 Crs,₹31641,+25.91% p.a.,0.63%,11+ yrs
Nippon India Multi Cap Fund,"[['EQUITY'], ['MULTI', 'CAP']]",₹39622 Crs,₹31569,+25.85% p.a.,0.73%,11+ yrs
JM Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹1085 Crs,₹31552,+25.84% p.a.,0.83%,11+ yrs
ICICI Prudential Midcap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹6778 Crs,₹31466,+25.77% p.a.,1.04%,11+ yrs
ICICI Prudential Retirement Fund - Pure Equity Plan,"[['EQUITY'], ['RETIREMENT', 'SOLUTIONS']]",₹1035 Crs,₹31442,+25.75% p.a.,0.73%,5+ yrs
SBI Long Term Equity Fund,"[['EQUITY'], ['ELSS']]",₹28733 Crs,₹31439,+25.75% p.a.,0.93%,11+ yrs
HDFC Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹2607 Crs,₹31354,+25.68% p.a.,1.1%,11+ yrs
Nippon India Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹8962 Crs,₹31159,+25.52% p.a.,1.14%,11+ yrs
HSBC Midcap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹12280 Crs,₹31105,+25.48% p.a.,0.66%,11+ yrs
HDFC Retirement Savings Fund - Equity Plan,"[['EQUITY'], ['RETIREMENT', 'SOLUTIONS']]",₹6168 Crs,₹31101,+25.47% p.a.,0.66%,8+ yrs
JM Flexicap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹4531 Crs,₹31017,+25.41% p.a.,0.42%,11+ yrs
Quant Absolute Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹2352 Crs,₹31017,+25.41% p.a.,0.7%,11+ yrs
SBI PSU Fund,"[['EQUITY'], ['THEMATIC-PSU']]",₹4703 Crs,₹30978,+25.37% p.a.,0.72%,11+ yrs
ICICI Prudential BHARAT 22 FOF Scheme,"[['EQUITY'], ['EQUITY', 'FOF']]",₹2183 Crs,₹30863,+25.28% p.a.,0.12%,6+ yrs
Bandhan Core Equity Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹6982 Crs,₹30702,+25.15% p.a.,0.62%,11+ yrs
UTI Large & Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹4086 Crs,₹30552,+25.03% p.a.,1.11%,11+ yrs
ICICI Prudential Large & Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹17464 Crs,₹30401,+24.90% p.a.,0.8%,11+ yrs
Aditya Birla Sun Life Mid Cap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹6440 Crs,₹30380,+24.89% p.a.,1.01%,11+ yrs
Nippon India Consumption Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹2023 Crs,₹30336,+24.85% p.a.,0.68%,11+ yrs
HDFC Large and Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹24508 Crs,₹30307,+24.83% p.a.,0.84%,11+ yrs
Sundaram Infrastructure Advantage Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹1067 Crs,₹30283,+24.81% p.a.,1.73%,11+ yrs
Aditya Birla Sun Life Dividend Yield Fund,"[['EQUITY'], ['DIVIDEND', 'YIELD']]",₹1625 Crs,₹30237,+24.77% p.a.,1.37%,11+ yrs
Parag Parikh ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹4362 Crs,₹30211,+24.75% p.a.,0.62%,5+ yrs
Aditya Birla Sun Life Small Cap Fund,"[['EQUITY'], ['SMALL', 'CAP']]",₹5430 Crs,₹30094,+24.65% p.a.,0.9%,11+ yrs
Motilal Oswal ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹4195 Crs,₹29980,+24.56% p.a.,0.64%,9+ yrs
HDFC Focused 30 Fund,"[['EQUITY'], ['FOCUSED']]",₹15109 Crs,₹29936,+24.52% p.a.,0.53%,11+ yrs
Invesco India Contra Fund,"[['EQUITY'], ['CONTRA']]",₹18470 Crs,₹29682,+24.31% p.a.,0.52%,11+ yrs
DSP Natural Resources and New Energy Fund,"[['EQUITY'], ['THEMATIC-ENERGY']]",₹1336 Crs,₹29681,+24.31% p.a.,0.97%,11+ yrs
HDFC Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹66225 Crs,₹29619,+24.25% p.a.,0.77%,11+ yrs
ICICI Prudential Exports and Services Fund,"[['EQUITY'], ['THEMATIC']]",₹1451 Crs,₹29552,+24.20% p.a.,1.67%,11+ yrs
Axis Midcap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹32016 Crs,₹29491,+24.15% p.a.,0.53%,11+ yrs
Bandhan ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹7354 Crs,₹29482,+24.14% p.a.,0.64%,11+ yrs
Franklin India Prima Fund,"[['EQUITY'], ['MID', 'CAP']]",₹12943 Crs,₹29457,+24.12% p.a.,0.96%,11+ yrs
Motilal Oswal Nasdaq 100 FOF Scheme,"[['EQUITY'], ['INTERNATIONAL']]",₹5035 Crs,₹29446,+24.11% p.a.,0.24%,5+ yrs
Invesco India Multicap Fund,"[['EQUITY'], ['MULTI', 'CAP']]",₹3962 Crs,₹29438,+24.10% p.a.,0.66%,11+ yrs
ICICI Prudential MNC Fund,"[['EQUITY'], ['THEMATIC-MNC']]",₹1885 Crs,₹29356,+24.03% p.a.,0.98%,5+ yrs
Quant Focused Fund,"[['EQUITY'], ['FOCUSED']]",₹1183 Crs,₹29322,+24.00% p.a.,0.66%,11+ yrs
Kotak India EQ Contra Fund,"[['EQUITY'], ['CONTRA']]",₹4047 Crs,₹29296,+23.98% p.a.,0.55%,11+ yrs
Franklin India Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹18252 Crs,₹29087,+23.81% p.a.,0.92%,11+ yrs
HSBC Business Cycles Fund,"[['EQUITY'], ['BUSINESS', 'CYCLE']]",₹1003 Crs,₹29075,+23.79% p.a.,1.21%,10+ yrs
Axis Growth Opportunities Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹14526 Crs,₹29019,+23.75% p.a.,0.58%,6+ yrs
SBI Consumption Opportunities Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹3101 Crs,₹29013,+23.74% p.a.,0.9%,11+ yrs
Kotak Equity Opportunities Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹26175 Crs,₹28863,+23.61% p.a.,0.48%,11+ yrs
Sundaram Services Fund,"[['EQUITY'], ['THEMATIC']]",₹4068 Crs,₹28759,+23.52% p.a.,0.68%,6+ yrs
Edelweiss Large & Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹3781 Crs,₹28515,+23.31% p.a.,0.45%,11+ yrs
UTI Transportation and Logistics Fund,"[['EQUITY'], ['THEMATIC']]",₹3924 Crs,₹28491,+23.29% p.a.,0.85%,11+ yrs
Aditya Birla Sun Life Pure Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹6779 Crs,₹28455,+23.26% p.a.,1.0%,11+ yrs
ICICI Prudential Equity & Debt Fund,"[['HYBRID'], ['AGGRESSIVE', 'HYBRID']]",₹41396 Crs,₹28336,+23.16% p.a.,0.98%,11+ yrs
DSP ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹17771 Crs,₹28188,+23.03% p.a.,0.74%,11+ yrs
ICICI Prudential Multicap Fund,"[['EQUITY'], ['MULTI', 'CAP']]",₹14691 Crs,₹28135,+22.98% p.a.,0.93%,11+ yrs
360 ONE Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹8177 Crs,₹28092,+22.95% p.a.,0.87%,10+ yrs
UTI Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹10757 Crs,₹27951,+22.82% p.a.,1.13%,11+ yrs
SBI Large & Midcap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹29234 Crs,₹27940,+22.81% p.a.,0.7%,11+ yrs
Nippon India Quant Fund,"[['EQUITY'], ['QUANT']]",₹86 Crs,₹27932,+22.81% p.a.,0.41%,11+ yrs
HSBC Large and Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹3718 Crs,₹27895,+22.77% p.a.,0.89%,5+ yrs
JM ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹187 Crs,₹27879,+22.76% p.a.,1.15%,11+ yrs
Edelweiss Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹2439 Crs,₹27851,+22.74% p.a.,0.45%,9+ yrs
PGIM India Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹6704 Crs,₹27652,+22.56% p.a.,0.42%,9+ yrs
Edelweiss Recently Listed IPO Fund,"[['EQUITY'], ['THEMATIC']]",₹990 Crs,₹27651,+22.56% p.a.,0.99%,6+ yrs
DSP Equity Opportunities Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹14486 Crs,₹27626,+22.54% p.a.,0.71%,11+ yrs
Mirae Asset Large & Midcap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹40670 Crs,₹27560,+22.48% p.a.,0.58%,11+ yrs
Canara Robeco Emerging Equities Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹25507 Crs,₹27549,+22.47% p.a.,0.56%,11+ yrs
UTI Dividend Yield Fund,"[['EQUITY'], ['DIVIDEND', 'YIELD']]",₹4485 Crs,₹27514,+22.44% p.a.,1.4%,11+ yrs
Union Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹298 Crs,₹27453,+22.38% p.a.,1.34%,5+ yrs
Mirae Asset Great Consumer Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹4496 Crs,₹27447,+22.38% p.a.,0.42%,11+ yrs
SBI Magnum COMMA Fund,"[['EQUITY'], ['THEMATIC']]",₹697 Crs,₹27408,+22.34% p.a.,1.89%,11+ yrs
ICICI Prudential Multi Asset Fund,"[['HYBRID'], ['MULTI', 'ASSET', 'ALLOCATION']]",₹50496 Crs,₹27343,+22.28% p.a.,0.7%,11+ yrs
Canara Robeco ELSS Tax Saver,"[['EQUITY'], ['ELSS']]",₹9256 Crs,₹27320,+22.26% p.a.,0.51%,11+ yrs
Canara Robeco Consumer Trends Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹1849 Crs,₹27286,+22.23% p.a.,0.8%,11+ yrs
Nippon India Vision Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹5619 Crs,₹27283,+22.23% p.a.,1.48%,11+ yrs
Kotak ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹6501 Crs,₹27278,+22.23% p.a.,0.57%,11+ yrs
Tata Equity PE Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹9173 Crs,₹27278,+22.23% p.a.,0.8%,11+ yrs
Baroda BNP Paribas India Consumption Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹1575 Crs,₹27248,+22.20% p.a.,0.61%,6+ yrs
HDFC ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹16761 Crs,₹27235,+22.19% p.a.,1.08%,11+ yrs
HDFC Capital Builder Value Fund,"[['EQUITY'], ['VALUE', 'ORIENTED']]",₹7883 Crs,₹27212,+22.17% p.a.,0.97%,11+ yrs
Mirae Asset ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹26418 Crs,₹27203,+22.16% p.a.,0.58%,8+ yrs
Franklin India Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹13050 Crs,₹27181,+22.14% p.a.,0.94%,11+ yrs
UTI Infrastructure Fund,"[['EQUITY'], ['SECTORAL-INFRASTRUCTURE']]",₹2472 Crs,₹27077,+22.05% p.a.,1.81%,11+ yrs
Invesco India Large & Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹6493 Crs,₹26972,+21.95% p.a.,0.64%,11+ yrs
Sundaram Multi Cap Fund,"[['EQUITY'], ['MULTI', 'CAP']]",₹2915 Crs,₹26873,+21.86% p.a.,0.86%,11+ yrs
Franklin India ELSS Tax Saver Fund,"[['EQUITY'], ['ELSS']]",₹7242 Crs,₹26860,+21.85% p.a.,0.99%,11+ yrs
DSP Midcap Fund,"[['EQUITY'], ['MID', 'CAP']]",₹20237 Crs,₹26771,+21.77% p.a.,0.74%,11+ yrs
HSBC Flexi Cap Fund,"[['EQUITY'], ['FLEXI', 'CAP']]",₹5165 Crs,₹26758,+21.76% p.a.,1.15%,11+ yrs
Kotak Multi Asset Allocator FoF - Dynamic,"[['HYBRID'], ['HYBRID', 'FOF']]",₹1618 Crs,₹26733,+21.73% p.a.,0.33%,11+ yrs
Sundaram Dividend Yield Fund,"[['EQUITY'], ['DIVIDEND', 'YIELD']]",₹989 Crs,₹26650,+21.66% p.a.,0.94%,11+ yrs
Nippon India Focused Equity Fund,"[['EQUITY'], ['FOCUSED']]",₹8979 Crs,₹26531,+21.55% p.a.,1.14%,11+ yrs
Tata India Consumer Fund,"[['EQUITY'], ['THEMATIC-CONSUMPTION']]",₹2522 Crs,₹26529,+21.55% p.a.,0.7%,8+ yrs
Sundaram Large and Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹7258 Crs,₹26457,+21.48% p.a.,0.71%,11+ yrs
Tata Ethical Fund,"[['EQUITY'], ['THEMATIC']]",₹3330 Crs,₹26456,+21.48% p.a.,0.67%,11+ yrs
LIC MF Large & Mid Cap Fund,"[['EQUITY'], ['LARGE', '&', 'MIDCAP']]",₹3235 Crs,₹26306,+21.34% p.a.,0.59%,9+ yrs
